"TimeGenerated [Eastern Time (US and Canada)]",Computer,PodName,PvcName,VolumeName,VolumeMB,PvUsedMB,CapacityMB,UsagePercent
"3/26/2022, 9:31:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","data-controldb",data,,"293.93359375",15014,"1.96"
"3/26/2022, 9:31:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","logs-metricsdb-0",logs,,"23.4296875",4955,"0.47"
"3/26/2022, 12:15:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","data-control",data,,"0.06640625",15014,0
"3/26/2022, 12:15:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","logs-control",logs,,"1839.93359375",9979,"18.44"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","data-controldb",data,,"293.93359375",15014,"1.96"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","logs-controldb",logs,,"48.3125",9979,"0.48"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","logs-kafka-zookeeper-0",logs,,"2.34765625",9979,"0.02"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","data-kafka-zookeeper-0",data,,"0.13671875",15014,0
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","logs-logsdb-0",logs,,"217.9765625",4955,"4.4"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","data-logsdb-0",data,,"1856.9375",4955,"37.48"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","logs-kafka-broker-0",logs,,"13.296875",9979,"0.13"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","data-kafka-broker-0",data,,"5526.11328125",15014,"36.81"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","logs-metricsdb-0",logs,,"22.125",4955,"0.45"
"3/26/2022, 12:18:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","data-metricsdb-0",data,,"155.27734375",4955,"3.13"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","logs-kafka-zookeeper-0",logs,,"2.34765625",9979,"0.02"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","data-kafka-zookeeper-0",data,,"0.13671875",15014,0
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","logs-kafka-broker-0",logs,,"13.30078125",9979,"0.13"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","data-kafka-broker-0",data,,"5526.828125",15014,"36.81"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","data-controldb",data,,"293.93359375",15014,"1.96"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","logs-controldb",logs,,"48.31640625",9979,"0.48"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","logs-logsdb-0",logs,,"218.01953125",4955,"4.4"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","data-logsdb-0",data,,"1857.6796875",4955,"37.49"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","data-metricsdb-0",data,,"155.7265625",4955,"3.14"
"3/26/2022, 12:19:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","logs-metricsdb-0",logs,,"22.12890625",4955,"0.45"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","logs-logsdb-0",logs,,"218.05078125",4955,"4.4"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","logsdb-0","data-logsdb-0",data,,"1858.25390625",4955,"37.5"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","logs-kafka-broker-0",logs,,"13.30078125",9979,"0.13"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-broker-0","data-kafka-broker-0",data,,"5527.23828125",15014,"36.81"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","logs-kafka-zookeeper-0",logs,,"2.34765625",9979,"0.02"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","kafka-zookeeper-0","data-kafka-zookeeper-0",data,,"0.13671875",15014,0
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","data-controldb",data,,"293.93359375",15014,"1.96"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","data-metricsdb-0",data,,"155.7265625",4955,"3.14"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","metricsdb-0","logs-metricsdb-0",logs,,"22.12890625",4955,"0.45"
"3/26/2022, 12:20:09.000 AM","aks-agentpool-14651284-vmss000001","controldb-0","logs-controldb",logs,,"48.31640625",9979,"0.48"
"3/26/2022, 12:20:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","logs-control",logs,,"1840.515625",9979,"18.44"
"3/26/2022, 12:20:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","data-control",data,,"0.06640625",15014,0
"3/26/2022, 12:21:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","logs-control",logs,,"1840.515625",9979,"18.44"
"3/26/2022, 12:21:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","data-control",data,,"0.06640625",15014,0
"3/26/2022, 12:22:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","data-control",data,,"0.06640625",15014,0
"3/26/2022, 12:22:37.000 AM","aks-agentpool-14651284-vmss00000q","control-ftf5q","logs-control",logs,,"1840.66796875",9979,"18.45"
